"YEAR";"SEX";"AGE";"GEO";"POPULATION"
2013;"Male";15;"Baranya megye";11084
2013;"Male";15;"Somogy megye";9717
2013;"Male";15;"Tolna megye";7067
2013;"Male";15;"Borsod-Abaúj-Zemplén megye";23114
2013;"Male";15;"Heves megye";9497
2013;"Male";15;"Nógrád megye";6046
2013;"Male";15;"Hajdú-Bihar megye";18012
2013;"Male";15;"Jász-Nagykun-Szolnok megye";12055
2013;"Male";15;"Szabolcs-Szatmár-Bereg megye";20397
2013;"Male";15;"Bács-Kiskun megye";15671
2013;"Male";15;"Békés megye";11161
2013;"Male";15;"Csongrád megye";12131
2013;"Male";20;"Budapest";53421
2013;"Male";20;"Pest megye";38673
2013;"Male";20;"Fejér megye";14292
2013;"Male";20;"Komárom-Esztergom megye";9925
2013;"Male";20;"Veszprém megye";11760
2013;"Male";20;"Gyõr-Moson-Sopron megye";14499
2013;"Male";20;"Vas megye";7622
2013;"Male";20;"Zala megye";8282
2013;"Male";20;"Baranya megye";12635
2013;"Male";20;"Somogy megye";9698
2013;"Male";20;"Tolna megye";7251
2013;"Male";20;"Borsod-Abaúj-Zemplén megye";24229
2013;"Male";20;"Heves megye";9662
2013;"Male";20;"Nógrád megye";6334
2013;"Male";20;"Hajdú-Bihar megye";19836
2013;"Male";20;"Jász-Nagykun-Szolnok megye";12758
2013;"Male";20;"Szabolcs-Szatmár-Bereg megye";19812
2013;"Male";20;"Bács-Kiskun megye";17308
2013;"Male";20;"Békés megye";11144
2013;"Male";20;"Csongrád megye";14390
2013;"Male";25;"Budapest";59613
2013;"Male";25;"Pest megye";35638
2013;"Male";25;"Fejér megye";13754
2013;"Male";25;"Komárom-Esztergom megye";9856
2013;"Male";25;"Veszprém megye";10782
2013;"Male";25;"Gyõr-Moson-Sopron megye";14480
2013;"Male";25;"Vas megye";7595
2013;"Male";25;"Zala megye";8022
2013;"Male";25;"Baranya megye";11249
2013;"Male";25;"Somogy megye";9030
2013;"Male";25;"Tolna megye";7117
2013;"Male";25;"Borsod-Abaúj-Zemplén megye";21982
2013;"Male";25;"Heves megye";8837
2013;"Male";25;"Nógrád megye";6074
2013;"Male";25;"Hajdú-Bihar megye";17933
2013;"Male";25;"Jász-Nagykun-Szolnok megye";11819
2013;"Male";25;"Szabolcs-Szatmár-Bereg megye";18477
2013;"Male";25;"Bács-Kiskun megye";15803
2013;"Male";25;"Békés megye";10356
2013;"Male";25;"Csongrád megye";12847
2013;"Male";30;"Budapest";73327
2013;"Male";30;"Pest megye";44147
2013;"Male";30;"Fejér megye";15988
2013;"Male";30;"Komárom-Esztergom megye";11315
2013;"Male";30;"Veszprém megye";12576
2013;"Male";30;"Gyõr-Moson-Sopron megye";17822
2013;"Male";30;"Vas megye";9362
2013;"Male";30;"Zala megye";9975
2013;"Male";30;"Baranya megye";12518
2013;"Male";30;"Somogy megye";10559
2013;"Male";30;"Tolna megye";7922
2013;"Male";30;"Borsod-Abaúj-Zemplén megye";23212
2013;"Male";30;"Heves megye";10521
2013;"Male";30;"Nógrád megye";6792
2013;"Male";30;"Hajdú-Bihar megye";19465
2013;"Male";30;"Jász-Nagykun-Szolnok megye";13717
2013;"Male";30;"Szabolcs-Szatmár-Bereg megye";19929
2013;"Male";30;"Bács-Kiskun megye";18006
2013;"Male";30;"Békés megye";11622
2013;"Male";30;"Csongrád megye";14309
2013;"Male";35;"Budapest";80917
2013;"Male";35;"Pest megye";57917
2013;"Male";35;"Fejér megye";19088
2013;"Male";35;"Komárom-Esztergom megye";13392
2013;"Male";35;"Veszprém megye";15109
2013;"Male";35;"Gyõr-Moson-Sopron megye";21046
2013;"Male";35;"Vas megye";11226
2013;"Male";35;"Zala megye";12058
2013;"Male";35;"Baranya megye";14979
2013;"Male";35;"Somogy megye";12768
2013;"Male";35;"Tolna megye";9278
2013;"Male";35;"Borsod-Abaúj-Zemplén megye";25801
2013;"Male";35;"Heves megye";12412
2013;"Male";35;"Nógrád megye";8086
2013;"Male";35;"Hajdú-Bihar megye";22255
2013;"Male";35;"Jász-Nagykun-Szolnok megye";15518
2013;"Male";35;"Szabolcs-Szatmár-Bereg megye";23159
2013;"Male";35;"Bács-Kiskun megye";21659
2013;"Male";35;"Békés megye";14630
2013;"Male";35;"Csongrád megye";17146
2013;"Male";40;"Budapest";63191
2013;"Male";40;"Pest megye";50145
2013;"Male";40;"Fejér megye";15722
2013;"Male";40;"Komárom-Esztergom megye";11213
2013;"Male";40;"Veszprém megye";12757
2013;"Male";40;"Gyõr-Moson-Sopron megye";17388
2013;"Male";40;"Vas megye";9791
2013;"Male";40;"Zala megye";10310
2013;"Male";40;"Baranya megye";13175
2013;"Male";40;"Somogy megye";11290
2013;"Male";40;"Tolna megye";8168
2013;"Male";40;"Borsod-Abaúj-Zemplén megye";23371
2013;"Male";40;"Heves megye";10887
2013;"Male";40;"Nógrád megye";7146
2013;"Male";40;"Hajdú-Bihar megye";19710
2013;"Male";40;"Jász-Nagykun-Szolnok megye";13631
2013;"Male";40;"Szabolcs-Szatmár-Bereg megye";20343
2013;"Male";40;"Bács-Kiskun megye";18860
2013;"Male";40;"Békés megye";12615
2013;"Male";40;"Csongrád megye";14621
2013;"Male";45;"Budapest";48976
2013;"Male";45;"Pest megye";39819
2013;"Male";45;"Fejér megye";13382
2013;"Male";45;"Komárom-Esztergom megye";9641
2013;"Male";45;"Veszprém megye";11520
2013;"Male";45;"Gyõr-Moson-Sopron megye";14059
2013;"Male";45;"Vas megye";8381
2013;"Male";45;"Zala megye";9195
2013;"Male";45;"Baranya megye";12003
2013;"Male";45;"Somogy megye";10305
2013;"Male";45;"Tolna megye";7549
2013;"Male";45;"Borsod-Abaúj-Zemplén megye";22072
2013;"Male";45;"Heves megye";9472
2013;"Male";45;"Nógrád megye";6594
2013;"Male";45;"Hajdú-Bihar megye";16986
2013;"Male";45;"Jász-Nagykun-Szolnok megye";12144
2013;"Male";45;"Szabolcs-Szatmár-Bereg megye";18292
2013;"Male";45;"Bács-Kiskun megye";16488
2013;"Male";45;"Békés megye";11615
2013;"Male";45;"Csongrád megye";12541
2013;"Male";50;"Budapest";42832
2013;"Male";50;"Pest megye";34239
2013;"Male";50;"Fejér megye";13338
2013;"Male";50;"Komárom-Esztergom megye";9447
2013;"Male";50;"Veszprém megye";11663
2013;"Male";50;"Gyõr-Moson-Sopron megye";13551
2013;"Male";50;"Vas megye";8338
2013;"Male";50;"Zala megye";9659
2013;"Male";50;"Baranya megye";12821
2013;"Male";50;"Somogy megye";10521
2013;"Male";50;"Tolna megye";7586
2013;"Male";50;"Borsod-Abaúj-Zemplén megye";22092
2013;"Male";50;"Heves megye";9650
2013;"Male";50;"Nógrád megye";6987
2013;"Male";50;"Hajdú-Bihar megye";16826
2013;"Male";50;"Jász-Nagykun-Szolnok megye";12035
2013;"Male";50;"Szabolcs-Szatmár-Bereg megye";18424
2013;"Male";50;"Bács-Kiskun megye";16727
2013;"Male";50;"Békés megye";11397
2013;"Male";50;"Csongrád megye";11933
2013;"Male";55;"Budapest";56586
2013;"Male";55;"Pest megye";41102
2013;"Male";55;"Fejér megye";16086
2013;"Male";55;"Komárom-Esztergom megye";11159
2013;"Male";55;"Veszprém megye";13823
2013;"Male";55;"Gyõr-Moson-Sopron megye";16190
2013;"Male";55;"Vas megye";10081
2013;"Male";55;"Zala megye";11588
2013;"Male";55;"Baranya megye";14777
2013;"Male";55;"Somogy megye";12910
2013;"Male";55;"Tolna megye";9463
2013;"Male";55;"Borsod-Abaúj-Zemplén megye";24660
2013;"Male";55;"Heves megye";11472
2013;"Male";55;"Nógrád megye";7778
2013;"Male";55;"Hajdú-Bihar megye";19221
2013;"Male";55;"Jász-Nagykun-Szolnok megye";14910
2013;"Male";55;"Szabolcs-Szatmár-Bereg megye";20107
2013;"Male";55;"Bács-Kiskun megye";19436
2013;"Male";55;"Békés megye";14749
2013;"Male";55;"Csongrád megye";14966
2013;"Male";60;"Budapest";48680
2013;"Male";60;"Pest megye";35420
2013;"Male";60;"Fejér megye";13064
2013;"Male";60;"Komárom-Esztergom megye";8883
2013;"Male";60;"Veszprém megye";10979
2013;"Male";60;"Gyõr-Moson-Sopron megye";13417
2013;"Male";60;"Vas megye";8635
2013;"Male";60;"Zala megye";9582
2013;"Male";60;"Baranya megye";11354
2013;"Male";60;"Somogy megye";10743
2013;"Male";60;"Tolna megye";7547
2013;"Male";60;"Borsod-Abaúj-Zemplén megye";19303
2013;"Male";60;"Heves megye";9531
2013;"Male";60;"Nógrád megye";6365
2013;"Male";60;"Hajdú-Bihar megye";15444
2013;"Male";60;"Jász-Nagykun-Szolnok megye";12064
2013;"Male";60;"Szabolcs-Szatmár-Bereg megye";15936
2013;"Male";60;"Bács-Kiskun megye";15892
2013;"Male";60;"Békés megye";11893
2013;"Male";60;"Csongrád megye";12312
2013;"Male";65;"Budapest";42805
2013;"Male";65;"Pest megye";27558
2013;"Male";65;"Fejér megye";9311
2013;"Male";65;"Komárom-Esztergom megye";6874
2013;"Male";65;"Veszprém megye";8351
2013;"Male";65;"Gyõr-Moson-Sopron megye";10485
2013;"Male";65;"Vas megye";6189
2013;"Male";65;"Zala megye";6877
2013;"Male";65;"Baranya megye";8362
2013;"Male";65;"Somogy megye";7655
2013;"Male";65;"Tolna megye";5319
2013;"Male";65;"Borsod-Abaúj-Zemplén megye";13653
2013;"Male";65;"Heves megye";7104
2013;"Male";65;"Nógrád megye";4671
2013;"Male";65;"Hajdú-Bihar megye";11047
2013;"Male";65;"Jász-Nagykun-Szolnok megye";8806
2013;"Male";65;"Szabolcs-Szatmár-Bereg megye";10100
2013;"Male";65;"Bács-Kiskun megye";12241
2013;"Male";65;"Békés megye";8776
2013;"Male";65;"Csongrád megye";9949
2013;"Male";70;"Budapest";31592
2013;"Male";70;"Pest megye";19516
2013;"Male";70;"Fejér megye";6877
2013;"Male";70;"Komárom-Esztergom megye";5362
2013;"Male";70;"Veszprém megye";6595
2013;"Male";70;"Gyõr-Moson-Sopron megye";7620
2013;"Male";70;"Vas megye";4709
2013;"Male";70;"Zala megye";5334
2013;"Male";70;"Baranya megye";6938
2013;"Male";70;"Somogy megye";5951
2013;"Male";70;"Tolna megye";4114
2013;"Male";70;"Borsod-Abaúj-Zemplén megye";11007
2013;"Male";70;"Heves megye";5428
2013;"Male";70;"Nógrád megye";3794
2013;"Male";70;"Hajdú-Bihar megye";8553
2013;"Male";70;"Jász-Nagykun-Szolnok megye";6988
2013;"Male";70;"Szabolcs-Szatmár-Bereg megye";7202
2013;"Male";70;"Bács-Kiskun megye";8901
2013;"Male";70;"Békés megye";6803
2013;"Male";70;"Csongrád megye";7509
2013;"Male";75;"Budapest";20947
2013;"Male";75;"Pest megye";11795
2013;"Male";75;"Fejér megye";4810
2013;"Male";75;"Komárom-Esztergom megye";3482
2013;"Male";75;"Veszprém megye";4346
2013;"Male";75;"Gyõr-Moson-Sopron megye";4812
2013;"Male";75;"Vas megye";2883
2013;"Male";75;"Zala megye";3473
2013;"Male";75;"Baranya megye";4862
2013;"Male";75;"Somogy megye";3633
2013;"Male";75;"Tolna megye";2865
2013;"Male";75;"Borsod-Abaúj-Zemplén megye";7844
2013;"Male";75;"Heves megye";3866
2013;"Male";75;"Nógrád megye";2533
2013;"Male";75;"Hajdú-Bihar megye";5932
2013;"Male";75;"Jász-Nagykun-Szolnok megye";4999
2013;"Male";75;"Szabolcs-Szatmár-Bereg megye";5077
2013;"Male";75;"Bács-Kiskun megye";6182
2013;"Male";75;"Békés megye";4897
2013;"Male";75;"Csongrád megye";5017
2013;"Male";80;"Budapest";15675
2013;"Male";80;"Pest megye";7120
2013;"Male";80;"Fejér megye";2992
2013;"Male";80;"Komárom-Esztergom megye";1963
2013;"Male";80;"Veszprém megye";2810
2013;"Male";80;"Gyõr-Moson-Sopron megye";3317
2013;"Male";80;"Vas megye";1981
2013;"Male";80;"Zala megye";2324
2013;"Male";80;"Baranya megye";2991
2013;"Male";80;"Somogy megye";2413
2013;"Male";80;"Tolna megye";1763
2013;"Male";80;"Borsod-Abaúj-Zemplén megye";4638
2013;"Male";80;"Heves megye";2393
2013;"Male";80;"Nógrád megye";1501
2013;"Male";80;"Hajdú-Bihar megye";3753
2013;"Male";80;"Jász-Nagykun-Szolnok megye";3157
2013;"Male";80;"Szabolcs-Szatmár-Bereg megye";3308
2013;"Male";80;"Bács-Kiskun megye";4094
2013;"Male";80;"Békés megye";3113
2013;"Male";80;"Csongrád megye";3250
2013;"Male";85;"Budapest";10555
2013;"Male";85;"Pest megye";4049
2013;"Male";85;"Fejér megye";1546
2013;"Male";85;"Komárom-Esztergom megye";1124
2013;"Male";85;"Veszprém megye";1516
2013;"Male";85;"Gyõr-Moson-Sopron megye";1958
2013;"Male";85;"Vas megye";1208
2013;"Male";85;"Zala megye";1382
2013;"Male";85;"Baranya megye";1579
2013;"Male";85;"Somogy megye";1451
2013;"Male";85;"Tolna megye";1008
2013;"Male";85;"Borsod-Abaúj-Zemplén megye";2566
2013;"Male";85;"Heves megye";1301
2013;"Male";85;"Nógrád megye";808
2013;"Male";85;"Hajdú-Bihar megye";2319
2013;"Male";85;"Jász-Nagykun-Szolnok megye";1923
2013;"Male";85;"Szabolcs-Szatmár-Bereg megye";1823
2013;"Male";85;"Bács-Kiskun megye";2410
2013;"Male";85;"Békés megye";2120
2013;"Male";85;"Csongrád megye";2106
2013;"Female";0;"Budapest";41208
2013;"Female";0;"Pest megye";31954
2013;"Female";0;"Fejér megye";9449
2013;"Female";0;"Komárom-Esztergom megye";6881
2013;"Female";0;"Veszprém megye";7530
2013;"Female";0;"Gyõr-Moson-Sopron megye";10362
2013;"Female";0;"Vas megye";5059
2013;"Female";0;"Zala megye";5546
2013;"Female";0;"Baranya megye";8097
2013;"Female";0;"Somogy megye";6467
2013;"Female";0;"Tolna megye";4681
2013;"Female";0;"Borsod-Abaúj-Zemplén megye";16376
2013;"Female";0;"Heves megye";6619
2013;"Female";0;"Nógrád megye";4042
2013;"Female";0;"Hajdú-Bihar megye";12358
2013;"Female";0;"Jász-Nagykun-Szolnok megye";8280
2013;"Female";0;"Szabolcs-Szatmár-Bereg megye";13753
2013;"Female";0;"Bács-Kiskun megye";11341
2013;"Female";0;"Békés megye";6887
2013;"Female";0;"Csongrád megye";8594
2013;"Female";5;"Budapest";36338
2013;"Female";5;"Pest megye";33916
2013;"Female";5;"Fejér megye";10130
2013;"Female";5;"Komárom-Esztergom megye";7072
2013;"Female";5;"Veszprém megye";8016
2013;"Female";5;"Gyõr-Moson-Sopron megye";10793
2013;"Female";5;"Vas megye";5526
2013;"Female";5;"Zala megye";6051
2013;"Female";5;"Baranya megye";8572
2013;"Female";5;"Somogy megye";7364
2013;"Female";5;"Tolna megye";5164
2013;"Female";5;"Borsod-Abaúj-Zemplén megye";17579
2013;"Female";5;"Heves megye";7110
2013;"Female";5;"Nógrád megye";4717
2013;"Female";5;"Hajdú-Bihar megye";13495
2013;"Female";5;"Jász-Nagykun-Szolnok megye";9255
2013;"Female";5;"Szabolcs-Szatmár-Bereg megye";15550
2013;"Female";5;"Bács-Kiskun megye";12255
2013;"Female";5;"Békés megye";7842
2013;"Female";5;"Csongrád megye";9258
2013;"Female";10;"Budapest";31273
2013;"Female";10;"Pest megye";32039
2013;"Female";10;"Fejér megye";9700
2013;"Female";10;"Komárom-Esztergom megye";7243
2013;"Female";10;"Veszprém megye";7902
2013;"Female";10;"Gyõr-Moson-Sopron megye";10060
2013;"Female";10;"Vas megye";5729
2013;"Female";10;"Zala megye";5919
2013;"Female";10;"Baranya megye";8674
2013;"Female";10;"Somogy megye";7807
2013;"Female";10;"Tolna megye";5355
2013;"Female";10;"Borsod-Abaúj-Zemplén megye";18726
2013;"Female";10;"Heves megye";7612
2013;"Female";10;"Nógrád megye";5044
2013;"Female";10;"Hajdú-Bihar megye";14320
2013;"Female";10;"Jász-Nagykun-Szolnok megye";9879
2013;"Female";10;"Szabolcs-Szatmár-Bereg megye";16731
2013;"Female";10;"Bács-Kiskun megye";12700
2013;"Female";10;"Békés megye";8738
2013;"Female";10;"Csongrád megye";9242
2013;"Female";15;"Budapest";36686
2013;"Female";15;"Pest megye";34318
2013;"Female";15;"Fejér megye";11915
2013;"Female";15;"Komárom-Esztergom megye";8450
2013;"Female";15;"Veszprém megye";9768
2013;"Female";15;"Gyõr-Moson-Sopron megye";12315
2013;"Female";15;"Vas megye";7144
2013;"Female";15;"Zala megye";7254
2013;"Female";15;"Baranya megye";10826
2013;"Female";15;"Somogy megye";9233
2013;"Female";15;"Tolna megye";6202
2013;"Female";15;"Borsod-Abaúj-Zemplén megye";21867
2013;"Female";15;"Heves megye";9081
2013;"Female";15;"Nógrád megye";5664
2013;"Female";15;"Hajdú-Bihar megye";17103
2013;"Female";15;"Jász-Nagykun-Szolnok megye";11485
2013;"Female";15;"Szabolcs-Szatmár-Bereg megye";19350
2013;"Female";15;"Bács-Kiskun megye";15082
2013;"Female";15;"Békés megye";10679
2013;"Female";15;"Csongrád megye";11703
2013;"Female";20;"Budapest";53807
2013;"Female";20;"Pest megye";36257
2013;"Female";20;"Fejér megye";13026
2013;"Female";20;"Komárom-Esztergom megye";9094
2013;"Female";20;"Veszprém megye";10762
2013;"Female";20;"Gyõr-Moson-Sopron megye";13816
2013;"Female";20;"Vas megye";7030
2013;"Female";20;"Zala megye";7392
2013;"Female";20;"Baranya megye";12035
2013;"Female";20;"Somogy megye";9413
2013;"Female";20;"Tolna megye";6656
2013;"Female";20;"Borsod-Abaúj-Zemplén megye";22398
2013;"Female";20;"Heves megye";8888
2013;"Female";20;"Nógrád megye";5866
2013;"Female";20;"Hajdú-Bihar megye";18906
2013;"Female";20;"Jász-Nagykun-Szolnok megye";11942
2013;"Female";20;"Szabolcs-Szatmár-Bereg megye";18561
2013;"Female";20;"Bács-Kiskun megye";15606
2013;"Female";20;"Békés megye";10386
2013;"Female";20;"Csongrád megye";13993
2013;"Female";25;"Budapest";62472
2013;"Female";25;"Pest megye";34483
2013;"Female";25;"Fejér megye";12111
2013;"Female";25;"Komárom-Esztergom megye";9280
2013;"Female";25;"Veszprém megye";9890
2013;"Female";25;"Gyõr-Moson-Sopron megye";13768
2013;"Female";25;"Vas megye";7148
2013;"Female";25;"Zala megye";7517
2013;"Female";25;"Baranya megye";10843
2013;"Female";25;"Somogy megye";8501
2013;"Female";25;"Tolna megye";6440
2013;"Female";25;"Borsod-Abaúj-Zemplén megye";20069
2013;"Female";25;"Heves megye";8469
2013;"Female";25;"Nógrád megye";5590
2013;"Female";25;"Hajdú-Bihar megye";17029
2013;"Female";25;"Jász-Nagykun-Szolnok megye";10812
2013;"Female";25;"Szabolcs-Szatmár-Bereg megye";17446
2013;"Female";25;"Bács-Kiskun megye";14790
2013;"Female";25;"Békés megye";9566
2013;"Female";25;"Csongrád megye";12354
2013;"Female";30;"Budapest";75929
2013;"Female";30;"Pest megye";44782
2013;"Female";30;"Fejér megye";15324
2013;"Female";30;"Komárom-Esztergom megye";10820
2013;"Female";30;"Veszprém megye";12135
2013;"Female";30;"Gyõr-Moson-Sopron megye";17218
2013;"Female";30;"Vas megye";9141
2013;"Female";30;"Zala megye";9484
2013;"Female";30;"Baranya megye";12460
2013;"Female";30;"Somogy megye";10288
2013;"Female";30;"Tolna megye";7255
2013;"Female";30;"Borsod-Abaúj-Zemplén megye";21453
2013;"Female";30;"Heves megye";9935
2013;"Female";30;"Nógrád megye";5999
2013;"Female";30;"Hajdú-Bihar megye";18711
2013;"Female";30;"Jász-Nagykun-Szolnok megye";12620
2013;"Female";30;"Szabolcs-Szatmár-Bereg megye";19044
2013;"Female";30;"Bács-Kiskun megye";17098
2013;"Female";30;"Békés megye";11051
2013;"Female";30;"Csongrád megye";13965
2013;"Female";35;"Budapest";83270
2013;"Female";35;"Pest megye";57180
2013;"Female";35;"Fejér megye";17945
2013;"Female";35;"Komárom-Esztergom megye";12919
2013;"Female";35;"Veszprém megye";14036
2013;"Female";35;"Gyõr-Moson-Sopron megye";19810
2013;"Female";35;"Vas megye";10547
2013;"Female";35;"Zala megye";11161
2013;"Female";35;"Baranya megye";14928
2013;"Female";35;"Somogy megye";12333
2013;"Female";35;"Tolna megye";8868
2013;"Female";35;"Borsod-Abaúj-Zemplén megye";24726
2013;"Female";35;"Heves megye";11964
2013;"Female";35;"Nógrád megye";7339
2013;"Female";35;"Hajdú-Bihar megye";21437
2013;"Female";35;"Jász-Nagykun-Szolnok megye";14791
2013;"Female";35;"Szabolcs-Szatmár-Bereg megye";22559
2013;"Female";35;"Bács-Kiskun megye";20811
2013;"Female";35;"Békés megye";13977
2013;"Female";35;"Csongrád megye";16556
2013;"Female";40;"Budapest";64661
2013;"Female";40;"Pest megye";48527
2013;"Female";40;"Fejér megye";15144
2013;"Female";40;"Komárom-Esztergom megye";10597
2013;"Female";40;"Veszprém megye";12378
2013;"Female";40;"Gyõr-Moson-Sopron megye";16460
2013;"Female";40;"Vas megye";9446
2013;"Female";40;"Zala megye";10036
2013;"Female";40;"Baranya megye";13351
2013;"Female";40;"Somogy megye";11124
2013;"Female";40;"Tolna megye";8171
2013;"Female";40;"Borsod-Abaúj-Zemplén megye";23300
2013;"Female";40;"Heves megye";10658
2013;"Female";40;"Nógrád megye";6803
2013;"Female";40;"Hajdú-Bihar megye";19212
2013;"Female";40;"Jász-Nagykun-Szolnok megye";13120
2013;"Female";40;"Szabolcs-Szatmár-Bereg megye";20292
2013;"Female";40;"Bács-Kiskun megye";18328
2013;"Female";40;"Békés megye";12537
2013;"Female";40;"Csongrád megye";14677
2013;"Female";45;"Budapest";52749
2013;"Female";45;"Pest megye";38793
2013;"Female";45;"Fejér megye";13029
2013;"Female";45;"Komárom-Esztergom megye";9798
2013;"Female";45;"Veszprém megye";11357
2013;"Female";45;"Gyõr-Moson-Sopron megye";13767
2013;"Female";45;"Vas megye";8270
2013;"Female";45;"Zala megye";9415
2013;"Female";45;"Baranya megye";12672
2013;"Female";45;"Somogy megye";10206
2013;"Female";45;"Tolna megye";7553
2013;"Female";45;"Borsod-Abaúj-Zemplén megye";22206
2013;"Female";45;"Heves megye";9396
2013;"Female";45;"Nógrád megye";6694
2013;"Female";45;"Hajdú-Bihar megye";17376
2013;"Female";45;"Jász-Nagykun-Szolnok megye";12235
2013;"Female";45;"Szabolcs-Szatmár-Bereg megye";18214
2013;"Female";45;"Bács-Kiskun megye";16703
2013;"Female";45;"Békés megye";11472
2013;"Female";45;"Csongrád megye";12982
2013;"Female";50;"Budapest";49265
2013;"Female";50;"Pest megye";35981
2013;"Female";50;"Fejér megye";13908
2013;"Female";50;"Komárom-Esztergom megye";10115
2013;"Female";50;"Veszprém megye";12022
2013;"Female";50;"Gyõr-Moson-Sopron megye";14094
2013;"Female";50;"Vas megye";8848
2013;"Female";50;"Zala megye";10441
2013;"Female";50;"Baranya megye";13482
2013;"Female";50;"Somogy megye";11128
2013;"Female";50;"Tolna megye";8115
2013;"Female";50;"Borsod-Abaúj-Zemplén megye";23816
2013;"Female";50;"Heves megye";10422
2013;"Female";50;"Nógrád megye";7043
2013;"Female";50;"Hajdú-Bihar megye";18321
2013;"Female";50;"Jász-Nagykun-Szolnok megye";12745
2013;"Female";50;"Szabolcs-Szatmár-Bereg megye";19341
2013;"Female";50;"Bács-Kiskun megye";17766
2013;"Female";50;"Békés megye";12150
2013;"Female";50;"Csongrád megye";13439
2013;"Female";55;"Budapest";71031
2013;"Female";55;"Pest megye";45876
2013;"Female";55;"Fejér megye";17764
2013;"Female";55;"Komárom-Esztergom megye";12783
2013;"Female";55;"Veszprém megye";15145
2013;"Female";55;"Gyõr-Moson-Sopron megye";18154
2013;"Female";55;"Vas megye";11040
2013;"Female";55;"Zala megye";12904
2013;"Female";55;"Baranya megye";16665
2013;"Female";55;"Somogy megye";14225
2013;"Female";55;"Tolna megye";10403
2013;"Female";55;"Borsod-Abaúj-Zemplén megye";27842
2013;"Female";55;"Heves megye";13302
2013;"Female";55;"Nógrád megye";8723
2013;"Female";55;"Hajdú-Bihar megye";21617
2013;"Female";55;"Jász-Nagykun-Szolnok megye";16466
2013;"Female";55;"Szabolcs-Szatmár-Bereg megye";22310
2013;"Female";55;"Bács-Kiskun megye";21881
2013;"Female";55;"Békés megye";15832
2013;"Female";55;"Csongrád megye";17258
2013;"Female";60;"Budapest";66179
2013;"Female";60;"Pest megye";42644
2013;"Female";60;"Fejér megye";15140
2013;"Female";60;"Komárom-Esztergom megye";11087
2013;"Female";60;"Veszprém megye";12943
2013;"Female";60;"Gyõr-Moson-Sopron megye";15995
2013;"Female";60;"Vas megye";9834
2013;"Female";60;"Zala megye";11298
2013;"Female";60;"Baranya megye";14117
2013;"Female";60;"Somogy megye";12976
2013;"Female";60;"Tolna megye";8915
2013;"Female";60;"Borsod-Abaúj-Zemplén megye";24234
2013;"Female";60;"Heves megye";11893
2013;"Female";60;"Nógrád megye";7522
2013;"Female";60;"Hajdú-Bihar megye";18777
2013;"Female";60;"Jász-Nagykun-Szolnok megye";14195
2013;"Female";60;"Szabolcs-Szatmár-Bereg megye";19289
2013;"Female";60;"Bács-Kiskun megye";19057
2013;"Female";60;"Békés megye";14031
2013;"Female";60;"Csongrád megye";15575
2013;"Female";65;"Budapest";61921
2013;"Female";65;"Pest megye";35102
2013;"Female";65;"Fejér megye";11973
2013;"Female";65;"Komárom-Esztergom megye";8792
2013;"Female";65;"Veszprém megye";10402
2013;"Female";65;"Gyõr-Moson-Sopron megye";12914
2013;"Female";65;"Vas megye";7790
2013;"Female";65;"Zala megye";8828
2013;"Female";65;"Baranya megye";11290
2013;"Female";65;"Somogy megye";9813
2013;"Female";65;"Tolna megye";7020
2013;"Female";65;"Borsod-Abaúj-Zemplén megye";19475
2013;"Female";65;"Heves megye";9886
2013;"Female";65;"Nógrád megye";6596
2013;"Female";65;"Hajdú-Bihar megye";14809
2013;"Female";65;"Jász-Nagykun-Szolnok megye";11487
2013;"Female";65;"Szabolcs-Szatmár-Bereg megye";13993
2013;"Female";65;"Bács-Kiskun megye";16463
2013;"Female";65;"Békés megye";11393
2013;"Female";65;"Csongrád megye";13573
2013;"Female";70;"Budapest";49339
2013;"Female";70;"Pest megye";28629
2013;"Female";70;"Fejér megye";11045
2013;"Female";70;"Komárom-Esztergom megye";8370
2013;"Female";70;"Veszprém megye";9746
2013;"Female";70;"Gyõr-Moson-Sopron megye";11086
2013;"Female";70;"Vas megye";6952
2013;"Female";70;"Zala megye";8263
2013;"Female";70;"Baranya megye";10817
2013;"Female";70;"Somogy megye";9307
2013;"Female";70;"Tolna megye";6423
2013;"Female";70;"Borsod-Abaúj-Zemplén megye";18874
2013;"Female";70;"Heves megye";9062
2013;"Female";70;"Nógrád megye";5994
2013;"Female";70;"Hajdú-Bihar megye";13217
2013;"Female";70;"Jász-Nagykun-Szolnok megye";11039
2013;"Female";70;"Szabolcs-Szatmár-Bereg megye";12386
2013;"Female";70;"Bács-Kiskun megye";14616
2013;"Female";70;"Békés megye";10703
2013;"Female";70;"Csongrád megye";11372
2013;"Female";75;"Budapest";37734
2013;"Female";75;"Pest megye";21611
2013;"Female";75;"Fejér megye";9067
2013;"Female";75;"Komárom-Esztergom megye";6425
2013;"Female";75;"Veszprém megye";7775
2013;"Female";75;"Gyõr-Moson-Sopron megye";9051
2013;"Female";75;"Vas megye";5425
2013;"Female";75;"Zala megye";6765
2013;"Female";75;"Baranya megye";8795
2013;"Female";75;"Somogy megye";7427
2013;"Female";75;"Tolna megye";5260
2013;"Female";75;"Borsod-Abaúj-Zemplén megye";15706
2013;"Female";75;"Heves megye";7573
2013;"Female";75;"Nógrád megye";5011
2013;"Female";75;"Hajdú-Bihar megye";10952
2013;"Female";75;"Jász-Nagykun-Szolnok megye";9031
